method,method2,samplingSite,vegetation,latitude,longitude,samplingID,date,plantSp,animalSp,samplingDays,samplingMeters,seedNo,year
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.98771001,-6.44042,rulm036,2022-08-02T18:56:52Z,Rubus ulmifolius,Curruca melanocephala,48.44,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2022-08-02T19:23:28Z,Rubus ulmifolius,Sturnus unicolor,122.36,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98106199,-6.48386,rulm046,2022-08-03T08:14:34Z,Rubus ulmifolius,Curruca communis,39.61,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-03T08:36:08Z,Rubus ulmifolius,Curruca communis,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98106199,-6.48386,rulm046,2022-08-03T08:55:34Z,Rubus ulmifolius,Curruca melanocephala,39.61,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-03T09:17:24Z,Rubus ulmifolius,Curruca melanocephala,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-03T09:17:34Z,Rubus ulmifolius,Curruca melanocephala,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2022-08-03T09:39:16Z,Rubus ulmifolius,Hippolais polyglotta,80.71,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2022-08-03T09:39:06Z,Rubus ulmifolius,Curruca communis,80.71,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-03T11:46:40Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-03T12:16:12Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-03T12:23:38Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-03T13:36:10Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.960070012137,-6.45251,rulm001,2022-08-03T14:10:56Z,Rubus ulmifolius,Curruca communis,99.51,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.98771001,-6.44042,rulm036,2022-08-03T14:14:18Z,Rubus ulmifolius,Cervus elaphus,48.44,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-03T15:07:00Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-03T15:07:36Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.987659968436,-6.44044,rulm009,2022-08-03T16:18:08Z,Rubus ulmifolius,Cervus elaphus,87.76,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.960070012137,-6.45251,rulm001,2022-08-03T16:28:06Z,Rubus ulmifolius,Curruca communis,99.51,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.960070012137,-6.45251,rulm001,2022-08-03T16:27:48Z,Rubus ulmifolius,Curruca conspicillata,99.51,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.98231,-6.48222,rulm043,2022-08-03T18:38:42Z,Rubus ulmifolius,Chloris chloris,51.42,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-04T00:16:04Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-04T05:38:52Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-04T05:45:52Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-04T05:52:18Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-04T05:54:28Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-04T06:09:32Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98140003,-6.48417,rulm045,2022-08-04T08:30:54Z,Rubus ulmifolius,Curruca melanocephala,61.67,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-04T09:08:56Z,Rubus ulmifolius,Sturnus unicolor,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-04T14:50:46Z,Rubus ulmifolius,Curruca communis,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-04T14:50:56Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.98771001,-6.44042,rulm036,2022-08-04T19:43:26Z,Rubus ulmifolius,Curruca communis,48.44,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-04T22:10:32Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.98231,-6.48222,rulm043,2022-08-05T04:28:34Z,Rubus ulmifolius,Apodemus/Mus,51.42,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-05T05:22:22Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-05T05:22:32Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-05T06:00:28Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-05T06:04:58Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-05T10:01:40Z,Rubus ulmifolius,Curruca communis,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.960089961067,-6.45203,rulm005,2022-08-05T10:24:14Z,Rubus ulmifolius,Curruca communis,111.86,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2022-08-05T21:58:24Z,Rubus ulmifolius,Rattus rattus,122.36,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-06T00:02:26Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-06T00:02:38Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.98231,-6.48222,rulm043,2022-08-06T05:12:52Z,Rubus ulmifolius,Apodemus/Mus,51.42,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-06T10:25:06Z,Rubus ulmifolius,Curruca melanocephala,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-06T13:43:56Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-06T14:02:22Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-06T14:02:40Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-06T14:25:32Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-06T14:28:36Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-06T14:42:38Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-07T01:53:38Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-07T01:54:20Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-07T05:02:10Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.987649993971,-6.44024,rulm008,2022-08-07T07:58:12Z,Rubus ulmifolius,Cervus elaphus,70.62,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.98231,-6.48222,rulm043,2022-08-07T08:56:08Z,Rubus ulmifolius,Cervus elaphus,51.42,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98134596,-6.48417,rulm047,2022-08-07T11:18:12Z,Rubus ulmifolius,Hippolais polyglotta,55.7,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.95978,-6.45222,rulm032,2022-08-07T14:58:52Z,Rubus ulmifolius,Hippolais polyglotta,77.82,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2022-08-07T15:51:54Z,Rubus ulmifolius,Curruca melanocephala,80.71,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2022-08-07T16:12:22Z,Rubus ulmifolius,Parus major,122.36,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.960089961067,-6.45203,rulm005,2022-08-07T16:22:36Z,Rubus ulmifolius,Curruca communis,111.86,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.98771001,-6.44042,rulm036,2022-08-07T16:54:32Z,Rubus ulmifolius,Curruca melanocephala,48.44,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98134596,-6.48417,rulm047,2022-08-07T18:21:10Z,Rubus ulmifolius,Sturnus unicolor,55.7,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-08T06:02:20Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-08T06:02:38Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98140003,-6.48417,rulm045,2022-08-08T10:46:32Z,Rubus ulmifolius,Cervus elaphus,61.67,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2022-08-08T13:29:40Z,Rubus ulmifolius,Curruca communis,122.36,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98124999,-6.48408,aspa012,2022-08-08T14:18:30Z,Asparagus spp,Curruca melanocephala,81.6,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.95978,-6.45222,rulm032,2022-08-08T17:24:12Z,Rubus ulmifolius,Hippolais polyglotta,77.82,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.95978,-6.45222,rulm032,2022-08-08T17:24:36Z,Rubus ulmifolius,Curruca communis,77.82,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98134596,-6.48417,rulm047,2022-08-08T19:11:26Z,Rubus ulmifolius,Curruca melanocephala,55.7,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2022-08-08T19:57:06Z,Rubus ulmifolius,Curruca melanocephala,80.71,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.98771001,-6.44042,rulm036,2022-08-08T20:01:14Z,Rubus ulmifolius,Curruca melanocephala,48.44,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2022-08-08T22:42:48Z,Rubus ulmifolius,Cervus elaphus,80.71,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.98771001,-6.44042,rulm036,2022-08-09T00:14:44Z,Rubus ulmifolius,Apodemus/Mus,48.44,NA,NA,2022
camera,camera trap,Asparagus spp,Low_Scrubland,36.98114002,-6.48395,aspa014,2022-08-09T02:53:14Z,Asparagus spp,Cervus elaphus,112.14,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T03:56:26Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T03:56:48Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T04:03:04Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T04:03:22Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-09T04:14:26Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T05:07:12Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T05:07:22Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T05:07:58Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T05:08:14Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-09T05:48:58Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-09T05:50:18Z,Rubus ulmifolius,Rattus rattus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2022-08-09T13:38:24Z,Rubus ulmifolius,Curruca melanocephala,80.71,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.981359962374,-6.48421,rulm018,2022-08-09T15:40:00Z,Rubus ulmifolius,Curruca melanocephala,80.71,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.987659968436,-6.44044,rulm009,2022-08-09T17:01:46Z,Rubus ulmifolius,Curruca melanocephala,87.76,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98140003,-6.48417,rulm045,2022-08-09T18:22:14Z,Rubus ulmifolius,Cervus elaphus,61.67,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98140003,-6.48417,rulm045,2022-08-09T18:23:58Z,Rubus ulmifolius,Cervus elaphus,61.67,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-10T02:22:12Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-10T02:22:42Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-10T04:02:14Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-10T04:06:18Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-10T04:11:52Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-10T04:16:58Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-10T04:24:12Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-10T07:56:26Z,Rubus ulmifolius,Curruca communis,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-10T07:56:36Z,Rubus ulmifolius,Curruca melanocephala,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.987659968436,-6.44044,rulm009,2022-08-10T08:07:40Z,Rubus ulmifolius,Cervus elaphus,87.76,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.987659968436,-6.44044,rulm009,2022-08-10T18:40:10Z,Rubus ulmifolius,Curruca communis,87.76,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98140003,-6.48417,rulm045,2022-08-11T09:54:12Z,Rubus ulmifolius,Curruca melanocephala,61.67,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-11T00:18:56Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-11T05:37:24Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-11T05:37:36Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-11T05:53:48Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-11T06:06:36Z,Rubus ulmifolius,Apodemus/Mus,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.989489989355,-6.44174,rulm012,2022-08-11T06:13:32Z,Rubus ulmifolius,Apodemus/Mus,117.49,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98134596,-6.48417,rulm047,2022-08-11T09:03:24Z,Rubus ulmifolius,Curruca melanocephala,55.7,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.960070012137,-6.45251,rulm001,2022-08-11T09:17:48Z,Rubus ulmifolius,Curruca communis,99.51,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Pistacia-dominated_Scrubland,36.95978,-6.45222,rulm032,2022-08-11T09:28:14Z,Rubus ulmifolius,Cervus elaphus,77.82,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98134596,-6.48417,rulm047,2022-08-11T11:21:16Z,Rubus ulmifolius,Curruca melanocephala,55.7,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T11:31:02Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T12:12:22Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T12:36:22Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T12:56:36Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-11T13:17:44Z,Rubus ulmifolius,Saxicola rubicola,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-11T13:45:36Z,Rubus ulmifolius,Hippolais polyglotta,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.992230033502,-6.44269,rulm015,2022-08-11T14:06:12Z,Rubus ulmifolius,Curruca melanocephala,122.36,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T14:32:04Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T14:33:48Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T15:13:48Z,Rubus ulmifolius,Curruca communis,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T15:14:00Z,Rubus ulmifolius,Curruca melanocephala,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T15:36:22Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.980629982427,-6.48377,rulm022,2022-08-11T15:44:44Z,Rubus ulmifolius,Hippolais polyglotta,54.33,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.98771001,-6.44042,rulm036,2022-08-11T16:35:34Z,Rubus ulmifolius,Curruca melanocephala,48.44,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T16:59:26Z,Rubus ulmifolius,Curruca communis,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Low_Scrubland,36.98134596,-6.48417,rulm047,2022-08-11T17:37:10Z,Rubus ulmifolius,Hippolais polyglotta,55.7,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.990809971467,-6.44253,rulm014,2022-08-11T17:49:24Z,Rubus ulmifolius,Curruca melanocephala,93.83,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T18:24:08Z,Rubus ulmifolius,Curruca communis,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T18:28:42Z,Rubus ulmifolius,Curruca melanocephala,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T18:32:32Z,Rubus ulmifolius,Saxicola rubicola,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.988980034366,-6.44209,rulm011,2022-08-11T18:47:40Z,Rubus ulmifolius,Saxicola rubicola,41.91,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.981770005077,-6.48232,rulm027,2022-08-11T19:18:50Z,Rubus ulmifolius,Curruca communis,70.88,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T19:17:56Z,Rubus ulmifolius,Curruca melanocephala,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Marsh-Scrubland_Ecotone,36.993060009554,-6.44264,rulm017,2022-08-11T19:25:22Z,Rubus ulmifolius,Curruca melanocephala,93.19,NA,NA,2022
camera,camera trap,Rubus ulmifolius,Tall_open_Scrubland,36.981770005077,-6.48232,rulm027,2022-08-11T20:46:50Z,Rubus ulmifolius,Curruca communis,70.88,NA,NA,2022
